월별,시간별,항목,2021 년
10월,20시,스포츠 및 오락관련 서비스업,1530
10월,20시,협회 및 단체,1166
10월,20시,개인 및 소비용품 수리업,849
10월,20시,기타 개인 서비스업,1021
10월,20시,가구내 고용활동,1114
10월,20시,국제 및 외국기관,1021
10월,21시,농업,977
10월,21시,임업,965
10월,21시,어업,1007
10월,21시,석탄/ 원유 및 천연가스 광업,1206
10월,21시,금속 광업,748
10월,21시,비금속광물 광업;연료용 제외,668
10월,21시,광업 지원 서비스업,818
10월,21시,식료품 제조업,898
10월,21시,음료 제조업,963
10월,21시,담배 제조업,988
10월,21시,섬유제품 제조업; 의복제외,941
10월,21시,의복/ 의복액세서리 및 모피제품 제조업,780
10월,21시,가죽/ 가방 및 신발 제조업,739
10월,21시,목재 및 나무제품 제조업;가구제외,861
10월,21시,펄프/ 종이 및 종이제품 제조업,967
10월,21시,인쇄 및 기록매체 복제업,871
10월,21시,코크스/ 연탄 및 석유정제품 제조업,1002
10월,21시,화학물질 및 화학제품 제조업;의약품 제외,975
10월,21시,의료용 물질 및 의약품 제조업,906
10월,21시,고무제품 및 플라스틱제품 제조업,929
10월,21시,비금속 광물제품 제조업,891
10월,21시,1차 금속 제조업,936
10월,21시,금속가공제품 제조업;기계 및 가구 제외,850
10월,21시,전자부품/ 컴퓨터/ 영상/ 음향 및 통신장비 제조업,985
10월,21시,의료/ 정밀/ 광학기기 및 시계 제조업,952
10월,21시,전기장비 제조업,871
10월,21시,기타 기계 및 장비 제조업,869
10월,21시,자동차 및 트레일러 제조업,964
10월,21시,기타 운송장비 제조업,852
10월,21시,가구 제조업,795
10월,21시,기타 제품 제조업,845
10월,21시,산업용 기계 및 장비 수리업,838
10월,21시,전기/ 가스/ 증기 및 공기조절 공급업,1003
10월,21시,수도사업,1088
10월,21시,하수/ 폐수 및 분뇨 처리업,1035
10월,21시,폐기물 수집운반/ 처리 및 원료재생업,807
10월,21시,환경 정화 및 복원업,1212
10월,21시,종합 건설업,1111
10월,21시,전문직별 공사업,991
10월,21시,자동차 및 부품 판매업,839
10월,21시,도매 및 상품중개업,911
10월,21시,소매업; 자동차 제외,1131
10월,21시,육상운송 및 파이프라인 운송업,1239
10월,21시,수상 운송업,982
10월,21시,항공 운송업,971
10월,21시,창고 및 운송관련 서비스업,1002
10월,21시,숙박업,1120
10월,21시,음식점 및 주점업,1384
10월,21시,출판업,993
10월,21시,영상/ 오디오 기록물 제작 및 배급업,1202
10월,21시,방송업,986
10월,21시,통신업,986
10월,21시,컴퓨터 프로그래밍/ 시스템 통합 및 관리업,993
10월,21시,정보서비스업,985
10월,21시,금융업,825
10월,21시,보험 및 연금업,824
10월,21시,금융 및 보험 관련 서비스업,878
10월,21시,부동산업,1083
10월,21시,연구개발업,927
10월,21시,전문서비스업,946
10월,21시,건축기술/ 엔지니어링 및 기타 과학기술 서비스업,1015
10월,21시,기타 전문/ 과학 및 기술 서비스업,897
10월,21시,사업시설 관리 및 조경 서비스업,977
10월,21시,사업지원 서비스업,944
10월,21시,임대업;부동산 제외,962
10월,21시,공공행정/ 국방 및 사회보장 행정,950
10월,21시,교육 서비스업,770
10월,21시,보건업,830
10월,21시,사회복지 서비스업,715
10월,21시,창작/ 예술 및 여가관련 서비스업,965
10월,21시,스포츠 및 오락관련 서비스업,1411
10월,21시,협회 및 단체,1087
10월,21시,개인 및 소비용품 수리업,712
10월,21시,기타 개인 서비스업,886
10월,21시,가구내 고용활동,1042
10월,21시,국제 및 외국기관,991
10월,22시,농업,956
10월,22시,임업,896
10월,22시,어업,1004
10월,22시,석탄/ 원유 및 천연가스 광업,1226
10월,22시,금속 광업,695
10월,22시,비금속광물 광업;연료용 제외,605
10월,22시,광업 지원 서비스업,786
10월,22시,식료품 제조업,857
10월,22시,음료 제조업,941
10월,22시,담배 제조업,959
10월,22시,섬유제품 제조업; 의복제외,921
10월,22시,의복/ 의복액세서리 및 모피제품 제조업,667
10월,22시,가죽/ 가방 및 신발 제조업,654
10월,22시,목재 및 나무제품 제조업;가구제외,801
10월,22시,펄프/ 종이 및 종이제품 제조업,941
10월,22시,인쇄 및 기록매체 복제업,791
10월,22시,코크스/ 연탄 및 석유정제품 제조업,1000
10월,22시,화학물질 및 화학제품 제조업;의약품 제외,964
10월,22시,의료용 물질 및 의약품 제조업,861
10월,22시,고무제품 및 플라스틱제품 제조업,887
10월,22시,비금속 광물제품 제조업,872
10월,22시,1차 금속 제조업,928
10월,22시,금속가공제품 제조업;기계 및 가구 제외,801
10월,22시,전자부품/ 컴퓨터/ 영상/ 음향 및 통신장비 제조업,979
10월,22시,의료/ 정밀/ 광학기기 및 시계 제조업,959
10월,22시,전기장비 제조업,850
10월,22시,기타 기계 및 장비 제조업,803
10월,22시,자동차 및 트레일러 제조업,970
10월,22시,기타 운송장비 제조업,806
10월,22시,가구 제조업,613
10월,22시,기타 제품 제조업,773
10월,22시,산업용 기계 및 장비 수리업,756
10월,22시,전기/ 가스/ 증기 및 공기조절 공급업,1008
10월,22시,수도사업,1073
10월,22시,하수/ 폐수 및 분뇨 처리업,1028
10월,22시,폐기물 수집운반/ 처리 및 원료재생업,772
10월,22시,환경 정화 및 복원업,1107
10월,22시,종합 건설업,1057
10월,22시,전문직별 공사업,942
10월,22시,자동차 및 부품 판매업,727
10월,22시,도매 및 상품중개업,805
10월,22시,소매업; 자동차 제외,955
10월,22시,육상운송 및 파이프라인 운송업,1143
10월,22시,수상 운송업,942
10월,22시,항공 운송업,864
10월,22시,창고 및 운송관련 서비스업,948
10월,22시,숙박업,1089
10월,22시,음식점 및 주점업,1159
10월,22시,출판업,988
10월,22시,영상/ 오디오 기록물 제작 및 배급업,1086
10월,22시,방송업,943
10월,22시,통신업,977
10월,22시,컴퓨터 프로그래밍/ 시스템 통합 및 관리업,987
10월,22시,정보서비스업,973
10월,22시,금융업,744
10월,22시,보험 및 연금업,755
10월,22시,금융 및 보험 관련 서비스업,819
10월,22시,부동산업,961
10월,22시,연구개발업,893
10월,22시,전문서비스업,881
10월,22시,건축기술/ 엔지니어링 및 기타 과학기술 서비스업,949
10월,22시,기타 전문/ 과학 및 기술 서비스업,850
10월,22시,사업시설 관리 및 조경 서비스업,922
10월,22시,사업지원 서비스업,858
10월,22시,임대업;부동산 제외,835
10월,22시,공공행정/ 국방 및 사회보장 행정,892
10월,22시,교육 서비스업,717
10월,22시,보건업,785
10월,22시,사회복지 서비스업,706
10월,22시,창작/ 예술 및 여가관련 서비스업,866
10월,22시,스포츠 및 오락관련 서비스업,1225
10월,22시,협회 및 단체,975
10월,22시,개인 및 소비용품 수리업,604
10월,22시,기타 개인 서비스업,758
10월,22시,가구내 고용활동,996
10월,22시,국제 및 외국기관,961
10월,23시,농업,938
10월,23시,임업,851
10월,23시,어업,998
10월,23시,석탄/ 원유 및 천연가스 광업,1122
10월,23시,금속 광업,684
10월,23시,비금속광물 광업;연료용 제외,565
10월,23시,광업 지원 서비스업,742
10월,23시,식료품 제조업,828
10월,23시,음료 제조업,918
10월,23시,담배 제조업,899
10월,23시,섬유제품 제조업; 의복제외,903
10월,23시,의복/ 의복액세서리 및 모피제품 제조업,589
10월,23시,가죽/ 가방 및 신발 제조업,613
10월,23시,목재 및 나무제품 제조업;가구제외,773
10월,23시,펄프/ 종이 및 종이제품 제조업,930
10월,23시,인쇄 및 기록매체 복제업,727
10월,23시,코크스/ 연탄 및 석유정제품 제조업,997
10월,23시,화학물질 및 화학제품 제조업;의약품 제외,956
10월,23시,의료용 물질 및 의약품 제조업,843
10월,23시,고무제품 및 플라스틱제품 제조업,869
10월,23시,비금속 광물제품 제조업,864
10월,23시,1차 금속 제조업,931
10월,23시,금속가공제품 제조업;기계 및 가구 제외,766
10월,23시,전자부품/ 컴퓨터/ 영상/ 음향 및 통신장비 제조업,975
10월,23시,의료/ 정밀/ 광학기기 및 시계 제조업,943
10월,23시,전기장비 제조업,867
10월,23시,기타 기계 및 장비 제조업,767
10월,23시,자동차 및 트레일러 제조업,941
10월,23시,기타 운송장비 제조업,766
10월,23시,가구 제조업,540
10월,23시,기타 제품 제조업,737
10월,23시,산업용 기계 및 장비 수리업,701
10월,23시,전기/ 가스/ 증기 및 공기조절 공급업,1004
10월,23시,수도사업,1036
10월,23시,하수/ 폐수 및 분뇨 처리업,1015
10월,23시,폐기물 수집운반/ 처리 및 원료재생업,760
10월,23시,환경 정화 및 복원업,1030
10월,23시,종합 건설업,976
10월,23시,전문직별 공사업,868
10월,23시,자동차 및 부품 판매업,627
10월,23시,도매 및 상품중개업,720
10월,23시,소매업; 자동차 제외,774
10월,23시,육상운송 및 파이프라인 운송업,1042
10월,23시,수상 운송업,910
10월,23시,항공 운송업,794
10월,23시,창고 및 운송관련 서비스업,889
10월,23시,숙박업,1054
10월,23시,음식점 및 주점업,892
10월,23시,출판업,945
10월,23시,영상/ 오디오 기록물 제작 및 배급업,896
10월,23시,방송업,908
10월,23시,통신업,967
10월,23시,컴퓨터 프로그래밍/ 시스템 통합 및 관리업,984
10월,23시,정보서비스업,952
10월,23시,금융업,664
10월,23시,보험 및 연금업,664
10월,23시,금융 및 보험 관련 서비스업,760
10월,23시,부동산업,807
10월,23시,연구개발업,855
10월,23시,전문서비스업,804
10월,23시,건축기술/ 엔지니어링 및 기타 과학기술 서비스업,871
10월,23시,기타 전문/ 과학 및 기술 서비스업,797
10월,23시,사업시설 관리 및 조경 서비스업,837
10월,23시,사업지원 서비스업,755
10월,23시,임대업;부동산 제외,722
10월,23시,공공행정/ 국방 및 사회보장 행정,825
10월,23시,교육 서비스업,674
10월,23시,보건업,750
10월,23시,사회복지 서비스업,835
10월,23시,창작/ 예술 및 여가관련 서비스업,746
10월,23시,스포츠 및 오락관련 서비스업,939
10월,23시,협회 및 단체,919
10월,23시,개인 및 소비용품 수리업,516
10월,23시,기타 개인 서비스업,652
10월,23시,가구내 고용활동,922
10월,23시,국제 및 외국기관,921
10월,24시,농업,926
10월,24시,임업,895
10월,24시,어업,996
10월,24시,석탄/ 원유 및 천연가스 광업,788
10월,24시,금속 광업,702
10월,24시,비금속광물 광업;연료용 제외,610
10월,24시,광업 지원 서비스업,711
10월,24시,식료품 제조업,818
10월,24시,음료 제조업,899
10월,24시,담배 제조업,890
10월,24시,섬유제품 제조업; 의복제외,913
10월,24시,의복/ 의복액세서리 및 모피제품 제조업,527
10월,24시,가죽/ 가방 및 신발 제조업,577
10월,24시,목재 및 나무제품 제조업;가구제외,747
10월,24시,펄프/ 종이 및 종이제품 제조업,950
10월,24시,인쇄 및 기록매체 복제업,691
10월,24시,코크스/ 연탄 및 석유정제품 제조업,995
10월,24시,화학물질 및 화학제품 제조업;의약품 제외,957
10월,24시,의료용 물질 및 의약품 제조업,834
10월,24시,고무제품 및 플라스틱제품 제조업,872
10월,24시,비금속 광물제품 제조업,921
10월,24시,1차 금속 제조업,1035
10월,24시,금속가공제품 제조업;기계 및 가구 제외,764
10월,24시,전자부품/ 컴퓨터/ 영상/ 음향 및 통신장비 제조업,973
10월,24시,의료/ 정밀/ 광학기기 및 시계 제조업,982
10월,24시,전기장비 제조업,901
10월,24시,기타 기계 및 장비 제조업,751
10월,24시,자동차 및 트레일러 제조업,915
10월,24시,기타 운송장비 제조업,764
10월,24시,가구 제조업,511
10월,24시,기타 제품 제조업,718
10월,24시,산업용 기계 및 장비 수리업,663
10월,24시,전기/ 가스/ 증기 및 공기조절 공급업,1043
10월,24시,수도사업,995
10월,24시,하수/ 폐수 및 분뇨 처리업,1001
10월,24시,폐기물 수집운반/ 처리 및 원료재생업,740
10월,24시,환경 정화 및 복원업,816
10월,24시,종합 건설업,895
10월,24시,전문직별 공사업,849
10월,24시,자동차 및 부품 판매업,560
10월,24시,도매 및 상품중개업,683
10월,24시,소매업; 자동차 제외,677
10월,24시,육상운송 및 파이프라인 운송업,865
10월,24시,수상 운송업,938
10월,24시,항공 운송업,739
10월,24시,창고 및 운송관련 서비스업,866
10월,24시,숙박업,1046
10월,24시,음식점 및 주점업,752
10월,24시,출판업,932
10월,24시,영상/ 오디오 기록물 제작 및 배급업,782
10월,24시,방송업,904
10월,24시,통신업,958
10월,24시,컴퓨터 프로그래밍/ 시스템 통합 및 관리업,981
10월,24시,정보서비스업,954
10월,24시,금융업,623
10월,24시,보험 및 연금업,619
10월,24시,금융 및 보험 관련 서비스업,719
10월,24시,부동산업,733
10월,24시,연구개발업,865
10월,24시,전문서비스업,758
10월,24시,건축기술/ 엔지니어링 및 기타 과학기술 서비스업,787
10월,24시,기타 전문/ 과학 및 기술 서비스업,771
10월,24시,사업시설 관리 및 조경 서비스업,789
10월,24시,사업지원 서비스업,715
10월,24시,임대업;부동산 제외,674
10월,24시,공공행정/ 국방 및 사회보장 행정,793
10월,24시,교육 서비스업,666
10월,24시,보건업,751
10월,24시,사회복지 서비스업,1085
10월,24시,창작/ 예술 및 여가관련 서비스업,721
10월,24시,스포츠 및 오락관련 서비스업,763
10월,24시,협회 및 단체,922
10월,24시,개인 및 소비용품 수리업,471
10월,24시,기타 개인 서비스업,636
10월,24시,가구내 고용활동,875
10월,24시,국제 및 외국기관,890
11월,1시,농업,1003
11월,1시,임업,894
11월,1시,어업,988
11월,1시,석탄/ 원유 및 천연가스 광업,604
11월,1시,금속 광업,764
11월,1시,비금속광물 광업;연료용 제외,537
11월,1시,광업 지원 서비스업,664
11월,1시,식료품 제조업,764
11월,1시,음료 제조업,805
11월,1시,담배 제조업,889
11월,1시,섬유제품 제조업; 의복제외,881
11월,1시,의복/ 의복액세서리 및 모피제품 제조업,431
11월,1시,가죽/ 가방 및 신발 제조업,491
